gene,n_finite_cells,n_nonzero_cells,mean_count_qc,variance_count,fano,zero_fraction_qc,max_count,target_cells_qc,eligible,dispersion_score,dispersion_stratum,gene_seed,status,n_available_cells,target_cells,n_successful_resamples,mean_count,zero_fraction,median_heldout_gain,median_aux_delta_BIC,point_null_threshold,point_detection_power,bootstrap_probability_K3,bootstrap_probability_K2,bootstrap_probability_ambiguous,stable_state_call,initial_state_call,final_analysis_role,stable_state_call_70_30_split_matched,bootstrap_probability_K3_70_30_split_matched,bootstrap_probability_K2_70_30_split_matched,point_detection_power_70_30_split_matched,median_heldout_gain_70_30
Anp32b,393,316,2.3791348600508906,6.449132075960349,2.7107047121416223,0.1959287531806615,14.0,200,True,1.5071505611262277,lower_dispersion,553972229,ok,393,200,30,2.3791348600508906,0.1959287531806615,3.6267380920662615e-08,-10.150347632141973,0.0077637745532084,0.0,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Anp32e,245,122,2.559183673469388,13.944456476468137,5.448790808189304,0.5020408163265306,18.0,200,True,2.365933457960657,higher_dispersion,1799039149,ok,245,200,30,2.559183673469388,0.5020408163265306,0.0108786678212101,-7.014935229592823,0.0077637745532084,0.6,0.0423333333333333,0.0036666666666666,0.954,ambiguous,ambiguous,ambiguous,,,,,
Antxr1,393,301,5.066157760814249,35.60376564432272,7.027764891119452,0.2340966921119593,34.0,200,True,2.3170028365085167,higher_dispersion,712396239,ok,393,200,30,5.066157760814249,0.2340966921119593,4.351121756229759e-08,-9.259677170281408,0.0077637745532084,0.2333333333333333,0.0,0.495,0.505,ambiguous,ambiguous,ambiguous,,,,,
Anxa1,413,412,60.14527845036319,1264.8554074890512,21.03000335317948,0.0024213075060532,220.0,200,True,3.094826620529984,higher_dispersion,776466020,ok,413,200,30,60.14527845036319,0.0024213075060532,-7.510658156810735e-05,-8.967259553428335,0.0077637745532084,0.1,0.0,0.8116666666666666,0.1883333333333333,K2,K2,stable_K2,,,,,
Anxa2,411,409,46.22627737226277,1057.9804287211182,22.886991747164565,0.0048661800486618,241.0,200,True,3.178200212451577,higher_dispersion,1387490335,ok,411,200,30,46.22627737226277,0.0048661800486618,-0.0005334908815871,-8.955170999836355,0.0077637745532084,0.0666666666666666,0.0,0.9976666666666668,0.0023333333333332,K2,K2,stable_K2,,,,,
Anxa3,413,410,25.779661016949152,315.9393441950179,12.2553723257765,0.0072639225181598,105.0,200,True,2.591666851323455,higher_dispersion,1467483513,ok,413,200,30,25.779661016949152,0.0072639225181598,-4.074398045617045e-07,-10.150347622049594,0.0077637745532084,0.0,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Anxa4,404,333,3.935643564356436,17.084967160082343,4.341085995391992,0.1757425742574257,37.0,200,True,1.8511715764762635,middle,1264571626,ok,404,200,30,3.935643564356436,0.1757425742574257,-1.4856923868933337e-08,-10.150347630560134,0.0077637745532084,0.0333333333333333,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Anxa5,413,410,21.406779661016948,243.30184265605124,11.365644272927176,0.0072639225181598,108.0,200,True,2.522185926697603,higher_dispersion,1172204986,ok,413,200,30,21.406779661016948,0.0072639225181598,-0.000199136654194,-9.453858819923768,0.0077637745532084,0.1,0.0,0.9193333333333332,0.0806666666666666,K2,K2,stable_K2,,,,,
Anxa6,411,378,15.5352798053528,251.4507018073537,16.185785190731774,0.0802919708029197,142.0,200,True,2.92437457053122,higher_dispersion,1783274731,ok,411,200,30,15.5352798053528,0.0802919708029197,-0.0002683567963085,-7.198514065775044,0.0077637745532084,0.2666666666666666,0.0,0.203,0.7969999999999999,ambiguous,ambiguous,ambiguous,,,,,
Anxa7,411,322,3.194647201946472,11.504691542200202,3.601240079089324,0.2165450121654501,21.0,200,True,1.7428708617404134,lower_dispersion,100090637,ok,411,200,30,3.194647201946472,0.2165450121654501,-6.322421537419132e-08,-10.136309002299868,0.0077637745532084,0.2,0.0,0.735,0.265,ambiguous,ambiguous,ambiguous,,,,,
Anxa8,411,322,9.739659367396596,161.2825877185193,16.559366363305376,0.2165450121654501,90.0,200,True,3.082132515627148,higher_dispersion,26354431,ok,411,200,30,9.739659367396596,0.2165450121654501,0.0034187749990064,-8.32540746394352,0.0077637745532084,0.3666666666666666,0.0,0.177,0.823,ambiguous,ambiguous,ambiguous,,,,,
Ap1s1,411,389,11.81021897810219,94.56252330971282,8.006839118313136,0.0535279805352798,59.0,200,True,2.2515121713269264,higher_dispersion,706123848,ok,411,200,30,11.81021897810219,0.0535279805352798,0.0043687989920272,-7.713104130646116,0.0077637745532084,0.3666666666666666,0.0003333333333333,0.121,0.8786666666666667,ambiguous,ambiguous,ambiguous,,,,,
Ap2b1,411,370,4.841849148418492,18.63922188478638,3.849608138013669,0.0997566909975669,33.0,200,True,1.6786545963969215,lower_dispersion,857852396,ok,411,200,30,4.841849148418492,0.0997566909975669,1.6468730148488928e-07,-10.150347629954863,0.0077637745532084,0.0333333333333333,0.0,0.9693333333333334,0.0306666666666666,K2,K2,stable_K2,,,,,
Ap2m1,387,332,10.682170542635658,109.7103539450754,10.270417749575277,0.1421188630490956,59.0,200,True,2.564300257811785,higher_dispersion,1751136294,ok,387,200,30,10.682170542635658,0.1421188630490956,0.0061885163577212,-8.648639441239538,0.0077637745532084,0.4333333333333333,0.0013333333333333,0.0026666666666666,0.996,ambiguous,ambiguous,ambiguous,,,,,
Ap2s1,411,398,7.32360097323601,35.14345759260246,4.798658162976615,0.0316301703163017,37.0,200,True,1.7892567098919272,lower_dispersion,2090416797,ok,411,200,30,7.32360097323601,0.0316301703163017,4.080837854303354e-08,-10.150347634320669,0.0077637745532084,0.0,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Ap3d1,409,337,5.34718826405868,26.29510823106031,4.917557963650511,0.1760391198044009,33.0,200,True,1.953962977456136,middle,1580095217,ok,409,200,30,5.34718826405868,0.1760391198044009,0.0083085332321827,-6.957476570361166,0.0077637745532084,0.5,0.002,0.007,0.991,ambiguous,ambiguous,ambiguous,,,,,
Ap3s2,411,273,2.294403892944039,8.996051408646645,3.920866520629661,0.3357664233576642,23.0,200,True,1.929251060433408,middle,368197509,ok,411,200,30,2.294403892944039,0.3357664233576642,2.9200761098024944e-08,-8.99646465214471,0.0077637745532084,0.2,0.0,0.603,0.397,ambiguous,ambiguous,ambiguous,,,,,
Api5,380,250,2.207894736842105,6.896253462603878,3.1234521046358448,0.3421052631578947,22.0,200,True,1.7587959651606229,lower_dispersion,2079335597,ok,380,200,30,2.207894736842105,0.3421052631578947,0.0178946022323341,-7.67121995933195,0.0077637745532084,0.8666666666666667,0.6743333333333333,0.0003333333333333,0.3253333333333333,ambiguous,ambiguous,ambiguous,,,,,
Aplp2,399,350,5.62406015037594,29.23210281342454,5.19768673019447,0.1228070175438596,50.0,200,True,1.9469831319396351,middle,2043269118,ok,399,200,30,5.62406015037594,0.1228070175438596,0.0042763281495325,-8.0315787938668,0.0077637745532084,0.4333333333333333,0.0003333333333333,0.0523333333333333,0.9473333333333334,ambiguous,ambiguous,ambiguous,,,,,
Apoa1bp,396,350,6.757575757575758,31.83011937557392,4.710286723739638,0.1161616161616161,32.0,200,True,1.858430852884012,middle,1313582337,ok,396,200,30,6.757575757575758,0.1161616161616161,0.015214458659531,-4.4900206024393015,0.0077637745532084,0.6333333333333333,0.031,0.0,0.969,ambiguous,ambiguous,ambiguous,,,,,
App,413,399,11.944309927360775,103.44726181193536,8.660798525913094,0.0338983050847457,68.0,200,True,2.301974613030765,higher_dispersion,923898084,ok,413,200,30,11.944309927360775,0.0338983050847457,-2.1749345604860083e-05,-10.1731289661451,0.0077637745532084,0.0333333333333333,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Aprt,413,408,11.714285714285714,63.95226565202352,5.459339750782496,0.0121065375302663,47.0,200,True,1.8776336443401884,middle,203840210,ok,413,200,30,11.714285714285714,0.0121065375302663,6.403646313657418e-07,-10.15619186832646,0.0077637745532084,0.0,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Arcn1,401,338,3.910224438902743,13.971990223941392,3.573193928444196,0.1571072319201995,23.0,200,True,1.6773190829666238,lower_dispersion,1495223518,ok,401,200,30,3.910224438902743,0.1571072319201995,9.767128297255569e-08,-10.059434961731654,0.0077637745532084,0.0333333333333333,0.0,0.9976666666666668,0.0023333333333332,K2,K2,stable_K2,,,,,
Arf4,413,410,12.392251815980629,71.94299081310203,5.805481673663763,0.0072639225181598,71.0,200,True,1.9249923384331364,middle,1799253034,ok,413,200,30,12.392251815980629,0.0072639225181598,3.672049473379957e-08,-10.16192407608446,0.0077637745532084,0.0,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Arf6,383,310,3.4986945169712795,14.187335110335471,4.0550368263123024,0.1906005221932115,27.0,200,True,1.810985659765184,lower_dispersion,2124486613,ok,383,200,30,3.4986945169712795,0.1906005221932115,4.3405868055401695e-08,-10.150347630443209,0.0077637745532084,0.0333333333333333,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Arfgap1,394,254,2.228426395939086,7.379293462856555,3.3114369298012334,0.3553299492385787,14.0,200,True,1.8166011921761127,lower_dispersion,1687200814,ok,394,200,30,2.228426395939086,0.3553299492385787,2.6628018723329213e-08,-10.095660220645811,0.0077637745532084,0.1,0.0,0.956,0.044,K2,K2,stable_K2,,,,,
Arfip1,399,293,2.137844611528822,5.687765780365701,2.6605141223516,0.2656641604010025,15.0,200,True,1.5632677685370768,lower_dispersion,197020160,ok,399,200,30,2.137844611528822,0.2656641604010025,-6.45050695524674e-08,-10.150347630870954,0.0077637745532084,0.0333333333333333,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Arhgap1,413,367,5.101694915254237,21.360118192637582,4.186867021148231,0.1113801452784503,24.0,200,True,1.7575100033706008,lower_dispersion,1195645105,ok,413,200,30,5.101694915254237,0.1113801452784503,1.930290881801966e-07,-10.103433958161132,0.0077637745532084,0.0666666666666666,0.0,0.968,0.032,K2,K2,stable_K2,,,,,
Arhgdib,409,315,7.466992665036675,89.76969291192665,12.02220183398101,0.2298288508557457,80.0,200,True,2.7964845850112905,higher_dispersion,137892006,ok,409,200,30,7.466992665036675,0.2298288508557457,0.0035137793062826,-8.937900596558563,0.0077637745532084,0.3666666666666666,0.0003333333333333,0.2163333333333333,0.7833333333333334,ambiguous,ambiguous,ambiguous,,,,,
Arhgef17,395,248,2.6253164556962023,12.92290338086845,4.922417391941213,0.3721518987341772,23.0,200,True,2.150896607513996,higher_dispersion,1127502265,ok,395,200,30,2.6253164556962023,0.3721518987341772,-0.0002849846156721,-9.167613562486338,0.0077637745532084,0.1666666666666666,0.0,0.746,0.254,ambiguous,ambiguous,ambiguous,,,,,
Arhgef25,400,298,3.4575,17.70819375,5.121675704989154,0.255,37.0,200,True,2.066835867050428,middle,581733295,ok,400,200,30,3.4575,0.255,-1.891970992318193e-07,-10.150347630674048,0.0077637745532084,0.0,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Arid5b,395,283,2.6860759493670887,9.506514981573464,3.539183240076832,0.2835443037974683,21.0,200,True,1.79629139659945,lower_dispersion,918522239,ok,395,200,30,2.6860759493670887,0.2835443037974683,1.5456449622419657e-06,-9.41193577782633,0.0077637745532084,0.1,0.0,0.8506666666666667,0.1493333333333333,K2,K2,stable_K2,,,,,
Arl2,409,349,3.980440097799511,15.04607217795207,3.7800021626427496,0.1466992665036675,26.0,200,True,1.7111402654426515,lower_dispersion,33917144,ok,409,200,30,3.980440097799511,0.1466992665036675,-7.856476891276999e-08,-10.150347629894611,0.0077637745532084,0.0,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Arl4c,366,198,2.346994535519125,14.35227238794828,6.115170772979128,0.4590163934426229,22.0,200,True,2.421245626520592,higher_dispersion,1909070960,ok,366,200,30,2.346994535519125,0.4590163934426229,-8.917725224932838e-09,-10.150347630600322,0.0077637745532084,0.0,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Arl6ip1,405,323,4.392592592592592,32.87550068587105,7.484304540628318,0.2024691358024691,42.0,200,True,2.340687067738589,higher_dispersion,33541867,ok,405,200,30,4.392592592592592,0.2024691358024691,-7.845336643050871e-05,-10.167437504835846,0.0077637745532084,0.0,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Arl6ip4,285,207,7.564912280701755,55.873856571252695,7.385922598704553,0.2736842105263158,40.0,200,True,2.400238629409319,higher_dispersion,1629766201,ok,285,200,30,7.564912280701755,0.2736842105263158,0.1056730986458234,20.80889402011519,0.0077637745532084,0.9333333333333332,0.9966666666666668,0.0,0.0033333333333332,K3,K3,formal_K3,K3,0.989,0.0,0.9333333333333332,0.0968702515174989
Arl6ip5,413,394,12.774818401937043,102.276169761211,8.006076215197147,0.0460048426150121,66.0,200,True,2.2439043271720127,higher_dispersion,1707267019,ok,413,200,30,12.774818401937043,0.0460048426150121,0.0143933081814878,-6.341403816497632,0.0077637745532084,0.6,0.03,0.0,0.97,ambiguous,ambiguous,ambiguous,,,,,
Arl8b,395,332,3.843037974683544,11.757641403621216,3.0594653191240977,0.1594936708860759,18.0,200,True,1.5605449410301755,lower_dispersion,89007371,ok,395,200,30,3.843037974683544,0.1594936708860759,-5.459144762909319e-08,-10.150347630169676,0.0077637745532084,0.0,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Arpc1a,366,283,3.7704918032786887,14.351697572337187,3.8063197909242095,0.226775956284153,24.0,200,True,1.796707631319039,lower_dispersion,107249251,ok,366,200,30,3.7704918032786887,0.226775956284153,0.0073784187558059,-8.643764193289087,0.0077637745532084,0.5,0.0056666666666666,0.037,0.9573333333333331,ambiguous,ambiguous,ambiguous,,,,,
Arpc1b,413,407,24.51089588377724,342.3322057349226,13.966531756250422,0.0145278450363196,107.0,200,True,2.7203443370168,higher_dispersion,485018903,ok,413,200,30,24.51089588377724,0.0145278450363196,0.0033988721750652,-8.502563881967262,0.0077637745532084,0.4,0.0,0.0276666666666666,0.9723333333333334,ambiguous,ambiguous,ambiguous,,,,,
Arpc3,413,402,5.547215496368039,16.6787634329802,3.0066910946402543,0.0266343825665859,25.0,200,True,1.4146001198189626,lower_dispersion,1909983119,ok,413,200,30,5.547215496368039,0.0266343825665859,-7.839458113778618e-08,-10.150347635854814,0.0077637745532084,0.0,0.0,1.0,0.0,K2,K2,stable_K2,,,,,
Arpc4,409,395,19.6919315403423,201.9148737752644,10.253685544336124,0.0342298288508557,93.0,200,True,2.4549255077918195,higher_dispersion,457911953,ok,409,200,30,19.6919315403423,0.0342298288508557,0.0140973605650163,-5.497118774443038,0.0077637745532084,0.6,0.021,0.0,0.979,ambiguous,ambiguous,ambiguous,,,,,
Arpc5,413,408,20.479418886198548,246.74836576400168,12.048601922503272,0.0121065375302663,96.0,200,True,2.5807875331846577,higher_dispersion,1459216331,ok,413,200,30,20.479418886198548,0.0121065375302663,-0.000178913019528,-10.156257929995604,0.0077637745532084,0.0,0.0,0.9996666666666668,0.0003333333333332,K2,K2,stable_K2,,,,,
