gene_id,state,kon,koff,ksyn,bs_pred,bf_pred,pon_pred,bs_true,bf_true,pon_true,bs_log10_abs_error,bf_log10_abs_error,pon_abs_error,condition,n_cells,eta,pon_design,switch_total,true_mean,replicate,observed_mean,observed_zero,success,kon_mle,koff_mle,ksyn_obs_mle,ksyn_latent_mle,bs_mle,bf_mle,pon_mle,nll,mle_bs_log10_abs_error,mle_bf_log10_abs_error
55,2,0.2722341829926337,1.8203060392355073,65.81690284648127,38.44894708899987,0.23699097390203958,0.1365939673791861,36.57142857142857,0.21875,0.125,0.021742525999847558,0.03478374398163845,0.01159396737918611,n500_eta1,500,1.0,0.125,2.0,8.0,1,7.848,0.406,,,,,,,,,,,
56,2,0.6956545642469117,1.3052769539170301,5.442177842456777,4.180992582960699,0.45379957402634663,0.3476653538274241,1.8285714285714285,1.09375,0.125,0.3591674674833907,0.3820539821458287,0.22266535382742408,n500_eta1,500,1.0,0.125,10.0,2.0,0,2.034,0.286,True,1.0598537431875135,3.645832481161771,9.031986020827743,9.031986020827743,2.4773453161922667,0.8211446785804879,0.2252283073408859,954.5815948602227,0.13187461730921912,0.12449838324283442
57,2,0.7508522862014337,1.1294261251319777,5.13567156120424,3.993262711563807,0.4700952286068616,0.368618432218512,1.8285714285714285,1.09375,0.125,0.3392159531701318,0.36673222284089857,0.24361843221851198,n500_eta1,500,1.0,0.125,10.0,2.0,1,1.894,0.322,,,,,,,,,,,
58,2,1.0231548090244713,2.312772666210733,27.89435308045132,11.695694023818914,0.7385285309053364,0.30315793440029726,7.314285714285714,1.09375,0.125,0.2038540770324063,0.17055078835206058,0.17815793440029726,n500_eta1,500,1.0,0.125,10.0,8.0,0,8.0,0.06,True,1.3339006973905099,11.166267666935207,74.98691965023767,74.98691965023767,6.715486489033738,1.1915593289672801,0.10671061849033447,1555.11491910516,0.03709444128374541,0.037197605160399216
59,2,0.9827362117375827,2.700537072107889,29.28065362122283,10.842529778111128,0.7024551945907648,0.24542237835308123,7.314285714285714,1.09375,0.125,0.1709587026147327,0.19229943761347335,0.12042237835308123,n500_eta1,500,1.0,0.125,10.0,8.0,1,7.842,0.076,,,,,,,,,,,
60,2,0.03926698984608588,0.24172613947049795,14.626124428922928,49.26965198521001,0.03330454289450497,0.13530702726548904,52.287581699346404,0.03825,0.15,0.025819061515362215,0.06012796215601297,0.01469297273451095,n500_eta1,500,1.0,0.15,0.3,2.0,0,1.934,0.768,True,0.03305969271907899,0.17398825889521027,12.113326349260486,12.113326349260486,69.62151599296195,0.02778099629074642,0.15967167248612085,602.3765886113116,0.12434491954223574,0.1388836230047088
61,2,0.04606204071047178,0.2783642904204641,12.592401018535028,46.73536782975323,0.038990787008311885,0.14362869223824926,52.287581699346404,0.03825,0.15,0.04875289102934983,0.008330561790105674,0.0063713077617507385,n500_eta1,500,1.0,0.15,0.3,2.0,1,2.088,0.738,,,,,,,,,,,
62,2,0.04874123489649166,0.4157295529089479,64.21986289086786,148.12424819315916,0.0442146989529889,0.09663931299740926,209.15032679738562,0.03825,0.15,0.14983238841068355,0.06293523286726399,0.05336068700259074,n500_eta1,500,1.0,0.15,0.3,8.0,0,8.074,0.686,True,0.05156386376460176,0.2904926611524578,54.01184262522905,54.01184262522905,185.9318662679822,0.04379078577119376,0.15074661644622844,929.680863818924,0.05110471900886324,0.05875129864680887
63,2,0.044253338291789325,0.3241774665562897,63.674029043484225,186.9308512518702,0.03883501728272838,0.12243869543433385,209.15032679738562,0.03825,0.15,0.048777563818857464,0.006592063274816689,0.027561304565666148,n500_eta1,500,1.0,0.15,0.3,8.0,1,9.026,0.722,,,,,,,,,,,
64,2,0.24727783662907085,0.684056379973441,8.371237800523003,10.651813800990702,0.18162328706144729,0.25675892000641437,7.843137254901961,0.255,0.15,0.13293375091943,0.14736864905778407,0.10675892000641438,n500_eta1,500,1.0,0.15,2.0,2.0,0,1.946,0.492,True,0.29074103605174667,1.1483891718199535,9.596834762995842,9.596834762995842,8.35677921604476,0.23200392555119423,0.20202552518282385,903.5893086865907,0.027549113140321806,0.041044847134439816
65,2,0.27052740827503047,0.9609722611472413,9.604002911611273,11.064772938698413,0.21109980106963186,0.21967314729523382,7.843137254901961,0.255,0.15,0.14945269092460778,0.08205235638447914,0.06967314729523383,n500_eta1,500,1.0,0.15,2.0,2.0,1,1.858,0.484,,,,,,,,,,,
66,2,0.3000199433058739,1.7404238763758946,62.16121238035553,41.73478219046893,0.2559060277385743,0.1470366105706677,31.372549019607845,0.255,0.15,0.12394834474700278,0.0015403351631571242,0.0029633894293323026,n500_eta1,500,1.0,0.15,2.0,8.0,0,8.432,0.336,True,0.2935681187874445,1.7201279150608793,58.0763196321107,58.0763196321107,33.762791199197096,0.250770080295161,0.14578571634091858,1468.5434335508626,0.0318885363808452,0.007264461424575505
67,2,0.3205829682591019,1.601797636452465,54.94550991859729,34.302404166537706,0.26712142204607375,0.16676352615781928,31.372549019607845,0.255,0.15,0.03877475312531696,0.020168537626131803,0.016763526157819286,n500_eta1,500,1.0,0.15,2.0,8.0,1,8.05,0.336,,,,,,,,,,,
68,2,2.3437301330260647,3.056922433004027,4.56218667466178,1.4924116573604176,1.3266176879475589,0.4217563498891909,1.5686274509803921,1.275,0.15,0.021631178199076537,0.017235598729704375,0.27175634988919095,n500_eta1,500,1.0,0.15,10.0,2.0,0,2.104,0.224,True,1.701709391016691,6.144745211898184,9.70277398251077,9.70277398251077,1.579036013360344,1.332649095886884,0.21687621698397694,953.5790066863179,0.0028722242601477124,0.019205624222170446
69,2,1.0847947790596146,1.8911797040408402,5.000570771006834,2.4922474152242566,0.6789579893489431,0.36451750013980116,1.5686274509803921,1.275,0.15,0.20107134335833812,0.27366728170947185,0.21451750013980117,n500_eta1,500,1.0,0.15,10.0,2.0,1,1.956,0.256,,,,,,,,,,,
70,2,1.3523013532208261,2.0523336735776936,22.626594105143656,10.390607055632273,0.8141076703873663,0.39667412802723634,6.2745098039215685,1.275,0.15,0.21906111908013007,0.19482833815745648,0.24667412802723634,n500_eta1,500,1.0,0.15,10.0,8.0,0,7.946,0.058,True,1.353990223447101,3.0688750365736825,25.969003669447257,25.969003669447257,8.462059666802517,0.9394875385559688,0.30613417860275005,1523.77433108993,0.1298962810365689,0.13261916081482533
71,2,1.0530270821471834,2.3715733739127094,29.8166815754056,12.59253702291388,0.7292328030880738,0.297721030008774,6.2745098039215685,1.275,0.15,0.3025334341649217,0.24264398847365545,0.14772103000877398,n500_eta1,500,1.0,0.15,10.0,8.0,1,8.174,0.05,,,,,,,,,,,
72,2,0.0658134807160732,0.29189695076300654,11.107835143995029,37.93474880952542,0.05410304393629079,0.1853498085364293,46.176046176046185,0.04331249999999999,0.175,0.08537953104277525,0.09660844804062436,0.010349808536429306,n500_eta1,500,1.0,0.175,0.3,2.0,0,2.184,0.698,True,0.058678450287429365,0.24933793950309066,11.340001224228498,11.340001224228498,45.48044812926648,0.0474999525117883,0.19050431156386255,730.1838805017215,0.006592008468374231,0.040079923482066696
73,2,0.05093760410429984,0.3142581190776284,12.862200204722221,38.67878245081221,0.04383281248932843,0.13948028651727784,46.176046176046185,0.04331249999999999,0.175,0.07694394901109937,0.005186085670662067,0.03551971348272215,n500_eta1,500,1.0,0.175,0.3,2.0,1,2.124,0.718,,,,,,,,,,,
74,2,0.05752115810407442,0.35340947223942604,51.27454937379612,145.0853850885437,0.04946947398681071,0.13611805516210135,184.70418470418474,0.04331249999999999,0.175,0.1048530682570013,0.057724040542116876,0.03888194483789864,n500_eta1,500,1.0,0.175,0.3,8.0,0,8.046,0.654,True,0.057898934656894774,0.27000211669554747,45.98055852058118,45.98055852058118,170.29702982820885,0.0476754644344703,0.17657440992667783,990.1168503605893,0.03526966159176983,0.041681680498295785
75,2,0.05622470830145364,0.38632424969802404,59.363451436035646,141.35567636921033,0.049771935838531976,0.12544383148641391,184.70418470418474,0.04331249999999999,0.175,0.11616348205256626,0.060371280643525004,0.049556168513586074,n500_eta1,500,1.0,0.175,0.3,8.0,1,8.518,0.67,,,,,,,,,,,
76,2,0.29213144932330876,0.6967066230411143,6.968689799512114,10.230983488932875,0.20444661460861063,0.3001554092098288,6.926406926406927,0.28874999999999995,0.175,0.16940938102526332,0.14994206934744558,0.12515540920982882,n500_eta1,500,1.0,0.175,2.0,2.0,0,2.006,0.462,True,0.3397297200079251,1.3766889903065933,10.127799294352522,10.127799294352522,7.356635642228117,0.2724872214479355,0.1979293968111503,925.8214615975565,0.02617124417333525,0.025175852470198115
77,2,0.2596067129695915,0.8271637067032248,7.9018928473923475,9.56568708950843,0.18588838001996696,0.2512758930169779,6.926406926406927,0.28874999999999995,0.175,0.14020816746623949,0.19126975025543685,0.0762758930169779,n500_eta1,500,1.0,0.175,2.0,2.0,1,1.898,0.486,,,,,,,,,,,
78,2,0.38224260071133703,1.8726025001228326,51.931362238000695,27.73218674790527,0.32396581628425486,0.1923695891553323,27.70562770562771,0.28874999999999995,0.175,0.00041612197385209584,0.04997719452144429,0.01736958915533232,n500_eta1,500,1.0,0.175,2.0,8.0,0,7.934,0.274,True,0.36758008791864644,1.9026086734520433,49.27907222267612,49.27907222267612,25.900792375378728,0.3080629573022918,0.16191609005090385,1489.6869401380611,0.029254943562974575,0.02811748728503239
79,2,0.323441388817102,1.0540327262131979,45.62368429444417,39.69345120261843,0.2474948930837614,0.20930564335171334,27.70562770562771,0.28874999999999995,0.175,0.15615086679808438,0.06695575095758043,0.03430564335171335,n500_eta1,500,1.0,0.175,2.0,8.0,1,8.66,0.292,,,,,,,,,,,
80,2,1.1690066080828139,1.7288666702197988,4.821511489578018,2.788827833071151,0.6974275159350241,0.3849293406528996,1.3852813852813852,1.4437499999999999,0.175,0.3038837057073818,0.3159929194342781,0.2099293406528996,n500_eta1,500,1.0,0.175,10.0,2.0,0,1.908,0.24,True,2.553094001619121,299.9999997373951,226.1088095590457,226.1088095590457,0.7536960325232333,2.5315497202483734,0.008438499074881214,911.9163717158552,0.2643417692881226,0.24389446421899574
81,2,1.0239940421439204,1.5682291398642798,4.492764425613217,2.8700187181925925,0.6071850652034988,0.40704238480504756,1.3852813852813852,1.4437499999999999,0.175,0.31634673077356334,0.3761709164625583,0.23204238480504757,n500_eta1,500,1.0,0.175,10.0,2.0,1,1.942,0.244,,,,,,,,,,,
82,2,1.6745030985543208,3.0183063831963413,23.968515780795414,7.739721540961543,1.0868335510634937,0.376781678816803,5.541125541125541,1.4437499999999999,0.175,0.14512734619858014,0.12332896040826519,0.20178167881680303,n500_eta1,500,1.0,0.175,10.0,8.0,0,8.222,0.036,True,1.8277382863571867,10.025423372772881,53.33103682456715,53.33103682456715,5.319579517150764,1.5459040096059926,0.15419837667946973,1536.2917993794244,0.01772068464079776,0.029690526374104974
83,2,1.2557461735052615,2.123813682638208,22.354093027549467,10.525449200318336,0.8156358428487587,0.3810109753272129,5.541125541125541,1.4437499999999999,0.175,0.27864264976923453,0.24799569478264596,0.2060109753272129,n500_eta1,500,1.0,0.175,10.0,8.0,1,7.834,0.05,,,,,,,,,,,
84,2,0.07501682679445579,0.29746622477922996,9.864633262849523,34.7864042240864,0.05480760948539917,0.2271543002892344,41.66666666666667,0.048,0.2,0.0783792190592056,0.05759962271630367,0.02715430028923438,n500_eta1,500,1.0,0.2,0.3,2.0,0,2.07,0.696,True,0.05146210362327533,0.19312226073843541,9.796490432741365,9.796490432741365,50.726883556990465,0.04063415018379814,0.21040635102564892,719.633918740236,0.08544942365099775,0.07235005595799196
85,2,0.04623144396768231,0.30916982187747455,12.24028058971561,39.31636651640017,0.04021754751671086,0.13008238408420492,41.66666666666667,0.048,0.2,0.025215383278652123,0.07682565377110226,0.0699176159157951,n500_eta1,500,1.0,0.2,0.3,2.0,1,1.862,0.718,,,,,,,,,,,
86,2,0.06443167371278487,0.3093617045955632,43.00236973594747,139.00353242546814,0.05261891981147657,0.1833376850330734,166.66666666666669,0.048,0.2,0.07882291271912772,0.039900691042848796,0.016662314966926606,n500_eta1,500,1.0,0.2,0.3,8.0,0,8.704,0.622,True,0.05846975117590055,0.2105822249091548,40.31891653717647,40.31891653717647,191.46400677725794,0.0457632405145889,0.21731767975350802,1046.299168755409,0.06023839355917539,0.020724467924181006
87,2,0.06641420614582416,0.3082547651313402,45.348384193188764,147.19861519657553,0.05276831721258169,0.17118410867095057,166.66666666666669,0.048,0.2,0.053945025316742674,0.04113200732374772,0.028815891329049437,n500_eta1,500,1.0,0.2,0.3,8.0,1,8.272,0.62,,,,,,,,,,,
88,2,0.3047778644557922,0.8733572795395907,8.897252016163666,8.145110118302942,0.22553366626144822,0.2265175467533114,6.25,0.32000000000000006,0.2,0.11501694281034176,0.15193859849063754,0.02651754675331139,n500_eta1,500,1.0,0.2,2.0,2.0,0,1.838,0.486,True,0.34923244069955145,1.9115246047301289,11.874561498732646,11.874561498732646,6.212089276459567,0.29528445107212764,0.15447588293733536,890.528793986607,0.0026423288202094305,0.034909399595140354
89,2,0.4545616989342993,1.024323122865926,6.6953229365180125,6.53633876562832,0.3148440312078071,0.3073678843907316,6.25,0.32000000000000006,0.2,0.019454535395460743,0.0070545139296705455,0.10736788439073158,n500_eta1,500,1.0,0.2,2.0,2.0,1,1.88,0.398,,,,,,,,,,,
90,2,0.41227866215468173,2.172802806026748,47.49188886649815,21.857431670637077,0.3401041011731225,0.16261808229660688,25.0,0.32000000000000006,0.2,0.05834087927427054,0.026461890619924374,0.037381917703393136,n500_eta1,500,1.0,0.2,2.0,8.0,0,7.674,0.254,True,0.43668770066627005,2.4683676696041377,51.02408667642314,51.02408667642314,20.67118578190018,0.37104483896224566,0.15031992337744063,1501.333399580031,0.0825746184615325,0.06427641684016022
91,2,0.32446287085445186,1.0034143604369066,35.49829496085408,34.78504544256045,0.24566954106363456,0.24434703992846707,25.0,0.32000000000000006,0.2,0.14345256637653558,0.11479866379338403,0.04434703992846706,n500_eta1,500,1.0,0.2,2.0,8.0,1,7.172,0.286,,,,,,,,,,,
92,2,2.493672954969526,3.5886958083670515,4.727389678040988,1.3173001921809784,1.4713073194247246,0.3963025722922327,1.25,1.6,0.2,0.022774742175238026,0.03641658716130384,0.1963025722922327,n500_eta1,500,1.0,0.2,10.0,2.0,0,1.92,0.218,True,2.8092362531066937,299.99999999999994,206.96096202860258,206.96096202860258,0.6898698734286755,2.78317427288634,0.009277247576287801,909.826564709146,0.25814283325839643,0.24042041856968893
93,2,2.941862267194067,3.521637596213763,4.471671039373673,1.252122596439788,1.643952734376573,0.4497521610176163,1.25,1.6,0.2,0.0007368401081141735,0.011769344237567791,0.24975216101761627,n500_eta1,500,1.0,0.2,10.0,2.0,1,2.104,0.174,,,,,,,,,,,
94,2,1.59195637105121,3.180862730570192,24.367591606009487,7.660686320041678,1.0609651406336171,0.34713726592106864,5.0,1.6,0.2,0.1852976754342765,0.17841886782071925,0.14713726592106863,n500_eta1,500,1.0,0.2,10.0,8.0,0,7.884,0.036,True,2.050611544444932,15.66374990995941,68.10156690792965,68.10156690792965,4.347717966604469,1.8132330921064577,0.11575983417314126,1510.9552333867973,0.060708640384522075,0.05433365382166074
95,2,1.5312421885338856,3.2851036302575283,21.589312138728975,7.397295673752125,1.0444202849243127,0.36379142033442247,5.0,1.6,0.2,0.17010297368894717,0.18524468447519882,0.16379142033442246,n500_eta1,500,1.0,0.2,10.0,8.0,1,7.772,0.028,,,,,,,,,,,
96,2,0.06308699445829277,0.281048745452014,10.62947202675453,34.88633797593435,0.05304165659268878,0.16927952660617512,38.23178016726404,0.0523125,0.225,0.03976913644212026,0.006011604121004677,0.05572047339382488,n500_eta1,500,1.0,0.225,0.3,2.0,0,1.906,0.702,True,0.057478251651970104,0.24052312490415081,9.934298050859502,9.934298050859502,41.302881187903864,0.04639189543728656,0.19287914813086626,696.7494222020812,0.033555827706600184,0.05216335845259599
97,2,0.061418383089566445,0.29588411144711674,9.85340156293447,32.92720770651873,0.049284479050711656,0.193387207241743,38.23178016726404,0.0523125,0.225,0.06486961709934405,0.02589530502404814,0.03161279275825701,n500_eta1,500,1.0,0.225,0.3,2.0,1,1.824,0.694,,,,,,,,,,,
98,2,0.06151794935058322,0.25067285627148544,37.90799697583083,144.58726828346107,0.048308802177567306,0.18854695658251652,152.92712066905617,0.0523125,0.225,0.024354459067288423,0.034579206100082076,0.03645304341748348,n500_eta1,500,1.0,0.225,0.3,8.0,0,7.902,0.62,True,0.05831462406416793,0.1963107445290436,34.11616320848454,34.11616320848454,173.78653058613992,0.04495933508203195,0.22902126518795993,1042.4697059072444,0.055531601546648365,0.06578559564865682
99,2,0.06326276241313437,0.3181049486507708,38.93038541968552,123.34979714326386,0.05287839456031075,0.16414660784189314,152.92712066905617,0.0523125,0.225,0.09334607205368993,0.004672785735893295,0.06085339215810687,n500_eta1,500,1.0,0.225,0.3,8.0,1,7.168,0.598,,,,,,,,,,,
100,2,0.37683733878484277,0.9578068598047098,6.778662790676675,7.3835960872041735,0.2651843589307865,0.2725354106283483,5.734767025089606,0.34875,0.225,0.1097521516073154,0.11896631129391638,0.04753541062834829,n500_eta1,500,1.0,0.225,2.0,2.0,0,2.116,0.396,True,0.4907916540563265,2.1710142809660042,11.480092041995878,11.480092041995878,5.287893378982173,0.4002980367260593,0.1843829588020695,966.4886919247779,0.03523308959659711,0.05986924381813062
101,2,0.3357836917540129,0.6504046931591209,6.6570533151209395,10.23524796967032,0.2244038716303577,0.34048635827686174,5.734767025089606,0.34875,0.225,0.2515825894095497,0.19148387076885182,0.11548635827686174,n500_eta1,500,1.0,0.225,2.0,2.0,1,2.206,0.398,,,,,,,,,,,
102,2,0.40793407262964965,1.7842692688185202,44.73745214428252,28.649415742133222,0.32619893529242816,0.1906739903874414,22.939068100358423,0.34875,0.225,0.09653999895944246,0.02903167710461315,0.034326009612558606,n500_eta1,500,1.0,0.225,2.0,8.0,0,7.154,0.26,True,0.42979580583622695,2.0309575185351565,41.00669286596484,41.00669286596484,20.190817627510608,0.35472756031771246,0.17466025610105446,1470.8416142521844,0.05542186464796278,0.00738071571697858
103,2,0.3160072032739733,0.8587361545624691,29.47894417981156,34.328290503654465,0.23100093202766958,0.26766156035673877,22.939068100358423,0.34875,0.225,0.17507640605320585,0.17890048412259493,0.042661560356738765,n500_eta1,500,1.0,0.225,2.0,8.0,1,7.464,0.25,,,,,,,,,,,
104,2,2.929310748491656,3.5827042728225087,4.602037974940599,1.2662362008435462,1.5915371586049438,0.40658367130881146,1.146953405017921,1.7437500000000001,0.225,0.0429689505045301,0.03966743779970742,0.18158367130881145,n500_eta1,500,1.0,0.225,10.0,2.0,0,2.056,0.198,True,3.073851456575267,299.9999986161565,202.71678167761522,202.71678167761522,0.6757226087090318,3.042675679533393,0.01014225231189561,931.9666074205439,0.22977732500795234,0.24177144252083618
105,2,2.5687095171637764,3.253848316227062,4.461289142641671,1.3710808584386238,1.4354844342408681,0.43583702109646144,1.146953405017921,1.7437500000000001,0.225,0.07751729268135799,0.08448573305714341,0.21083702109646144,n500_eta1,500,1.0,0.225,10.0,2.0,1,1.88,0.228,,,,,,,,,,,
